day,year,mo,da,pickup_date,temp,dewp,slp,visib,wdsp,mxpsd,gust,max,min,prcp,sndp,fog,NUM_TRIPS
3,2015,07,01,2015-07-01,65.5,62.2,1011.8,6.5,10.4,15.0,28.9,72.0,61.0,0.0,999.9,1,390084
4,2015,07,02,2015-07-02,68.7,62.5,1011.7,7.1,7.0,12.0,999.9,77.0,61.0,0.0,999.9,0,365953
5,2015,07,03,2015-07-03,68.3,58.3,1013.2,7.6,5.8,17.1,999.9,77.0,61.0,0.0,999.9,1,304176
6,2015,07,04,2015-07-04,62.9,55.4,1015.2,8.0,6.2,11.1,999.9,77.0,55.9,0.0,999.9,0,254353
7,2015,07,05,2015-07-05,65.8,59.5,1017.5,9.3,8.2,15.0,999.9,73.9,55.0,0.0,999.9,0,275555
1,2015,07,06,2015-07-06,69.2,64.4,1021.3,8.8,8.2,14.0,999.9,78.1,55.0,0.0,999.9,0,315526
2,2015,07,07,2015-07-07,68.1,64.3,1019.7,7.4,8.2,11.1,999.9,78.1,62.1,0.0,999.9,0,367579
3,2015,07,08,2015-07-08,70.6,67.8,1014.3,3.8,9.8,15.0,999.9,75.9,62.1,0.0,999.9,1,393186
4,2015,07,09,2015-07-09,69.1,61.2,1014.2,8.5,9.8,15.9,22.0,75.9,66.0,0.0,999.9,0,405656
5,2015,07,10,2015-07-10,65.2,60.1,1011.8,8.7,7.9,15.9,20.0,75.0,60.1,0.0,999.9,0,401014
6,2015,07,11,2015-07-11,71.8,62.1,1015.9,10.0,8.4,14.0,999.9,81.0,60.1,0.0,999.9,0,407202
7,2015,07,12,2015-07-12,71.5,64.6,1016.1,9.7,9.3,14.0,999.9,81.0,64.9,0.0,999.9,0,364211
1,2015,07,13,2015-07-13,70.9,64.9,1013.8,8.3,5.3,8.0,999.9,80.1,66.0,0.0,999.9,0,350162
2,2015,07,14,2015-07-14,67.4,63.0,1008.6,9.8,9.2,15.9,20.0,79.0,62.1,0.0,999.9,0,385566
3,2015,07,15,2015-07-15,72.3,68.8,1004.1,6.8,4.5,11.1,999.9,82.0,62.1,0.01,999.9,1,404755
4,2015,07,16,2015-07-16,67.3,57.3,1013.9,9.2,16.6,22.0,28.0,82.0,60.1,0.0,999.9,0,400140
5,2015,07,17,2015-07-17,64.9,57.6,1019.1,10.0,6.0,9.9,999.9,73.0,54.0,0.0,999.9,0,365045
6,2015,07,18,2015-07-18,67.8,60.5,1017.0,10.0,9.7,13.0,999.9,73.9,55.0,0.0,999.9,0,403824
7,2015,07,19,2015-07-19,71.4,67.9,1011.9,6.9,9.0,12.0,999.9,77.0,64.0,0.0,999.9,1,395475
1,2015,07,20,2015-07-20,73.4,69.9,1005.9,4.1,9.3,13.0,999.9,81.0,69.1,0.0,999.9,1,374211
2,2015,07,21,2015-07-21,72.6,69.7,1003.7,3.6,5.4,8.9,999.9,82.0,68.0,0.0,999.9,1,375036
3,2015,07,22,2015-07-22,73.7,65.0,1003.6,7.8,9.2,15.9,21.0,82.0,68.0,0.0,999.9,1,392078
4,2015,07,23,2015-07-23,71.9,60.8,1010.4,10.0,8.3,14.0,999.9,80.1,63.0,0.0,999.9,0,404102
5,2015,07,24,2015-07-24,71.7,60.3,1012.2,10.0,7.5,12.0,999.9,80.1,62.1,0.0,999.9,0,403878
6,2015,07,25,2015-07-25,68.5,60.2,1015.0,9.7,4.4,8.9,999.9,80.1,60.1,0.0,999.9,0,387034
7,2015,07,26,2015-07-26,65.8,61.6,1017.5,8.8,8.5,15.0,999.9,77.0,60.1,0.0,999.9,1,349537
1,2015,07,27,2015-07-27,71.1,66.5,1017.3,9.9,8.3,9.9,999.9,75.0,61.0,0.0,999.9,0,348629
2,2015,07,28,2015-07-28,72.4,68.7,1016.2,9.0,7.2,11.1,999.9,80.1,68.0,0.0,999.9,1,384234
3,2015,07,29,2015-07-29,76.0,69.9,1014.2,5.4,6.8,12.0,999.9,86.0,68.0,0.0,999.9,1,405923
4,2015,07,30,2015-07-30,74.2,70.7,1012.2,6.2,9.7,14.0,999.9,86.0,69.1,0.0,999.9,0,390844
5,2015,07,31,2015-07-31,76.7,68.5,1009.5,8.5,8.5,12.0,17.1,87.1,71.1,0.0,999.9,0,397815
6,2015,08,01,2015-08-01,73.4,68.5,1008.9,8.9,9.2,15.0,19.0,87.1,66.0,0.0,999.9,1,389728
7,2015,08,02,2015-08-02,75.9,64.8,1011.7,9.0,7.8,12.0,999.9,82.9,66.0,0.0,999.9,0,348541
1,2015,08,03,2015-08-03,74.0,68.2,1012.1,9.1,8.9,14.0,999.9,82.9,69.1,0.0,999.9,0,348819
2,2015,08,04,2015-08-04,75.0,71.7,1011.3,6.1,10.4,15.0,22.0,81.0,70.0,0.0,999.9,0,376465
3,2015,08,05,2015-08-05,74.5,68.8,1011.2,7.6,7.8,12.0,999.9,81.0,68.0,0.02,999.9,1,391642
4,2015,08,06,2015-08-06,73.5,59.6,1012.4,10.0,9.3,15.0,999.9,81.0,66.9,0.0,999.9,0,391002
5,2015,08,07,2015-08-07,71.2,61.9,1013.1,10.0,7.4,12.0,999.9,79.0,64.0,0.0,999.9,0,386930
6,2015,08,08,2015-08-08,69.7,61.1,1013.8,10.0,11.8,15.0,22.0,78.1,64.0,0.0,999.9,0,363549
7,2015,08,09,2015-08-09,67.0,62.1,1014.6,9.2,13.1,18.1,26.0,77.0,64.0,0.0,999.9,0,317615
1,2015,08,10,2015-08-10,66.9,60.8,1017.6,9.3,6.6,13.0,999.9,73.9,55.9,0.0,999.9,1,321006
2,2015,08,11,2015-08-11,67.9,64.4,1015.0,7.5,12.0,15.9,25.1,73.9,55.9,0.0,999.9,0,357209
3,2015,08,12,2015-08-12,71.9,67.4,1008.9,7.2,7.9,13.0,999.9,77.0,64.0,1.01,999.9,1,370323
4,2015,08,13,2015-08-13,71.1,65.8,1014.7,8.4,5.2,8.9,999.9,79.0,63.0,0.0,999.9,1,380992
5,2015,08,14,2015-08-14,70.4,63.5,1020.3,8.6,4.8,8.9,999.9,81.0,62.1,0.0,999.9,0,377925
6,2015,08,15,2015-08-15,71.8,67.0,1020.0,8.2,6.7,11.1,999.9,81.0,62.1,0.0,999.9,1,370379
7,2015,08,16,2015-08-16,74.3,68.8,1019.1,9.5,8.5,12.0,999.9,82.0,70.0,0.0,999.9,0,335299
1,2015,08,17,2015-08-17,74.1,70.4,1018.5,7.6,8.0,12.0,999.9,82.9,70.0,0.0,999.9,0,338247
2,2015,08,18,2015-08-18,74.5,71.0,1017.7,8.8,8.8,12.0,999.9,82.9,70.0,0.0,999.9,1,370681
3,2015,08,19,2015-08-19,73.9,70.1,1018.9,6.3,5.4,8.9,999.9,81.0,69.1,0.0,999.9,1,380357
4,2015,08,20,2015-08-20,73.4,69.4,1018.9,6.4,9.7,15.0,19.0,82.0,68.0,0.0,999.9,1,388317
5,2015,08,21,2015-08-21,73.6,70.2,1017.0,7.1,9.7,13.0,999.9,82.0,68.0,0.0,999.9,1,381052
6,2015,08,22,2015-08-22,73.9,71.1,1017.2,4.8,6.0,8.9,999.9,82.0,70.0,0.0,999.9,1,357435
7,2015,08,23,2015-08-23,73.4,69.9,1015.3,4.7,7.6,13.0,999.9,82.0,69.1,0.0,999.9,1,316240
1,2015,08,24,2015-08-24,71.7,69.2,1013.1,3.8,5.4,8.9,999.9,81.0,68.0,0.0,999.9,1,317591
2,2015,08,25,2015-08-25,72.8,68.7,1012.4,9.7,7.4,12.0,999.9,81.0,66.9,0.01,999.9,0,346943
3,2015,08,26,2015-08-26,73.8,68.1,1012.5,9.2,7.4,14.0,999.9,81.0,68.0,0.3,999.9,0,356497
4,2015,08,27,2015-08-27,72.3,60.6,1014.9,10.0,8.5,13.0,999.9,81.0,62.1,0.0,999.9,0,368367
5,2015,08,28,2015-08-28,71.4,59.5,1019.4,10.0,6.6,9.9,999.9,80.1,62.1,0.0,999.9,0,367124
6,2015,08,29,2015-08-29,70.3,62.5,1021.8,10.0,7.0,11.1,999.9,80.1,62.1,0.0,999.9,0,359028
7,2015,08,30,2015-08-30,72.6,66.8,1018.9,10.0,8.5,14.0,999.9,80.1,63.0,0.0,999.9,0,332559
1,2015,08,31,2015-08-31,74.8,69.6,1015.3,9.0,11.2,17.1,22.0,82.0,66.9,0.0,999.9,0,322442
2,2015,09,01,2015-09-01,74.6,64.7,1015.8,9.4,8.3,13.0,999.9,82.0,64.9,0.0,999.9,0,352785
3,2015,09,02,2015-09-02,66.0,62.6,1017.1,9.7,5.3,999.9,999.9,81.0,61.0,0.0,999.9,1,368359
4,2015,09,03,2015-09-03,74.5,70.0,1011.5,7.5,6.0,999.9,999.9,81.0,69.1,0.0,999.9,0,378290
5,2015,09,04,2015-09-04,70.6,65.2,1019.1,6.8,12.0,21.0,26.0,75.0,64.0,0.0,999.9,1,362215
6,2015,09,05,2015-09-05,66.8,55.9,1024.6,10.0,9.3,17.1,18.1,73.0,54.0,0.0,999.9,0,331641
7,2015,09,06,2015-09-06,66.6,55.9,1023.5,10.0,4.7,8.0,999.9,72.0,50.0,0.0,999.9,0,300961
1,2015,09,07,2015-09-07,73.0,66.9,1019.0,10.0,11.9,15.9,22.0,79.0,64.0,0.0,999.9,0,284320
2,2015,09,08,2015-09-08,76.4,69.6,1015.8,9.1,13.5,17.1,22.9,81.0,70.0,0.0,999.9,0,374896
3,2015,09,09,2015-09-09,75.8,71.0,1013.9,7.6,10.3,12.0,18.1,81.0,71.6,0.0,999.9,1,396662
4,2015,09,10,2015-09-10,73.8,71.2,1011.3,5.6,5.6,9.9,999.9,77.0,71.6,99.99,999.9,1,401271
5,2015,09,11,2015-09-11,68.6,65.6,1005.8,9.5,12.6,21.0,24.1,72.0,64.0,99.99,999.9,0,411777
6,2015,09,12,2015-09-12,67.7,59.2,1011.0,9.9,8.8,17.1,22.9,73.0,61.0,0.0,999.9,0,433864
7,2015,09,13,2015-09-13,68.2,65.0,1008.0,8.8,8.4,11.1,15.9,73.0,63.0,99.99,999.9,0,382996
1,2015,09,14,2015-09-14,67.6,57.8,1013.1,10.0,14.5,24.1,31.1,70.0,63.0,0.0,999.9,0,345874
2,2015,09,15,2015-09-15,70.8,58.4,1022.7,10.0,10.1,13.0,18.1,79.0,64.0,0.0,999.9,0,377652
3,2015,09,16,2015-09-16,72.8,61.9,1024.8,10.0,6.2,13.0,999.9,81.0,64.0,0.0,999.9,0,400429
4,2015,09,17,2015-09-17,69.3,65.6,1020.7,7.8,5.9,8.9,999.9,75.9,48.9,0.0,999.9,1,410912
5,2015,09,18,2015-09-18,70.1,66.5,1017.8,7.9,6.4,9.9,999.9,77.0,48.9,0.0,999.9,1,428139
6,2015,09,19,2015-09-19,70.4,66.2,1015.3,6.6,5.2,12.0,999.9,77.0,63.0,0.01,999.9,1,442543
7,2015,09,20,2015-09-20,70.7,65.3,1014.1,7.5,8.9,20.0,27.0,80.1,64.0,0.0,999.9,1,393050
1,2015,09,21,2015-09-21,63.9,52.9,1020.3,10.0,17.3,21.0,28.9,80.1,61.0,0.0,999.9,0,359066
2,2015,09,22,2015-09-22,63.5,55.8,1024.6,10.0,10.4,15.0,17.1,70.0,60.1,0.0,999.9,0,367802
3,2015,09,23,2015-09-23,62.4,55.2,1023.3,10.0,9.8,15.0,20.0,70.0,55.0,0.0,999.9,0,358590
4,2015,09,24,2015-09-24,61.5,54.2,1024.2,10.0,9.2,20.0,999.9,73.0,50.0,0.0,999.9,0,324746
5,2015,09,25,2015-09-25,61.2,50.2,1027.9,10.0,10.3,18.1,22.0,73.0,50.0,0.0,999.9,0,365190
6,2015,09,26,2015-09-26,59.4,47.2,1030.1,10.0,11.4,20.0,26.0,70.0,52.0,0.0,999.9,0,427332
7,2015,09,27,2015-09-27,59.4,50.9,1031.1,10.0,7.0,12.0,15.9,70.0,48.0,0.0,999.9,0,378594
1,2015,09,28,2015-09-28,66.8,62.0,1025.3,9.7,6.7,11.1,999.9,75.9,48.0,0.0,999.9,0,323275
2,2015,09,29,2015-09-29,69.3,65.6,1020.1,8.5,7.8,12.0,999.9,75.9,61.0,0.0,999.9,0,360478
3,2015,09,30,2015-09-30,70.5,68.3,1012.7,4.1,15.5,26.0,33.0,75.0,63.0,0.34,999.9,0,381354
4,2015,10,01,2015-10-01,59.7,55.3,1015.2,8.1,21.4,28.0,36.9,73.9,57.0,1.26,999.9,0,394043
5,2015,10,02,2015-10-02,56.0,53.3,1020.6,4.1,22.5,27.0,38.1,57.2,55.0,1.07,999.9,0,414289
6,2015,10,03,2015-10-03,55.5,50.4,1026.0,7.9,22.1,27.0,38.1,57.9,53.6,1.01,999.9,0,412691
7,2015,10,04,2015-10-04,56.2,46.7,1026.5,10.0,19.2,22.9,33.0,60.1,53.1,0.04,999.9,0,365206
1,2015,10,05,2015-10-05,58.6,52.1,1020.4,10.0,17.1,20.0,28.9,64.0,53.1,0.0,999.9,0,344810
2,2015,10,06,2015-10-06,59.4,51.7,1015.3,10.0,10.5,15.0,22.9,64.4,51.1,0.0,999.9,0,374278
3,2015,10,07,2015-10-07,57.0,50.5,1014.1,10.0,5.4,9.9,999.9,66.0,48.9,0.0,999.9,0,390959
4,2015,10,08,2015-10-08,59.8,51.9,1018.1,10.0,8.2,15.9,20.0,66.0,51.1,0.0,999.9,0,407578
5,2015,10,09,2015-10-09,58.9,52.7,1016.3,9.8,10.9,17.1,22.0,68.0,48.0,0.0,999.9,0,402648
6,2015,10,10,2015-10-10,59.2,49.2,1016.0,9.0,13.1,22.9,32.1,68.0,46.0,0.56,999.9,0,432672
7,2015,10,11,2015-10-11,56.0,46.7,1015.6,10.0,8.1,14.0,999.9,64.0,44.1,0.0,999.9,0,378262
1,2015,10,12,2015-10-12,60.2,55.1,1011.2,9.7,7.6,11.1,999.9,68.0,46.0,0.0,999.9,0,328405
2,2015,10,13,2015-10-13,64.4,61.2,1003.5,6.5,8.3,12.0,999.9,73.9,50.0,0.18,999.9,1,379473
3,2015,10,14,2015-10-14,63.8,57.7,1004.5,9.0,11.2,17.1,999.9,73.9,60.1,0.03,999.9,0,392801
4,2015,10,15,2015-10-15,57.1,42.0,1012.2,10.0,10.4,14.0,999.9,68.0,52.0,0.0,999.9,0,407496
5,2015,10,16,2015-10-16,60.1,47.3,1013.5,9.8,11.7,15.9,32.1,66.0,52.0,0.0,999.9,0,430414
6,2015,10,17,2015-10-17,52.7,39.6,1015.4,10.0,8.2,18.1,22.9,66.0,41.0,0.07,999.9,0,459236
7,2015,10,18,2015-10-18,46.1,28.0,1020.6,10.0,13.7,19.0,25.1,60.1,41.0,0.0,999.9,0,400212
1,2015,10,19,2015-10-19,42.8,24.8,1027.3,10.0,12.6,19.0,25.1,48.0,39.9,0.0,999.9,0,366862
2,2015,10,20,2015-10-20,58.2,45.6,1022.8,9.7,21.3,26.0,34.0,66.0,39.9,0.0,999.9,0,377804
3,2015,10,21,2015-10-21,62.7,52.4,1024.6,9.9,8.7,15.0,999.9,70.0,52.0,0.0,999.9,0,389756
4,2015,10,22,2015-10-22,60.5,55.7,1022.9,8.8,9.7,18.1,24.1,70.0,52.0,0.0,999.9,1,410692
5,2015,10,23,2015-10-23,56.2,43.0,1019.2,10.0,15.4,21.0,31.1,66.9,48.9,0.01,999.9,0,428675
6,2015,10,24,2015-10-24,51.5,38.3,1027.1,10.0,9.4,17.1,26.0,63.0,48.0,0.0,999.9,0,436244
7,2015,10,25,2015-10-25,57.0,51.7,1020.6,9.7,6.9,13.0,999.9,62.1,48.9,0.0,999.9,0,390337
1,2015,10,26,2015-10-26,52.3,39.8,1026.0,10.0,12.9,22.9,29.9,62.1,41.0,0.0,999.9,0,356914
2,2015,10,27,2015-10-27,46.7,36.2,1034.1,10.0,5.9,8.9,999.9,57.0,36.0,0.0,999.9,0,381755
3,2015,10,28,2015-10-28,53.8,46.9,1030.4,9.3,13.2,22.9,31.1,61.0,36.0,0.0,999.9,0,386939
4,2015,10,29,2015-10-29,63.2,60.9,1005.5,3.5,17.6,24.1,35.9,66.0,46.9,0.54,999.9,1,403670
5,2015,10,30,2015-10-30,57.4,41.6,1008.2,10.0,11.1,17.1,25.1,66.0,51.1,0.4,999.9,0,428785
6,2015,10,31,2015-10-31,48.9,37.4,1020.4,10.0,5.7,11.1,17.1,61.0,35.1,0.0,999.9,0,441582
7,2015,11,01,2015-11-01,57.0,49.8,1016.1,9.9,8.7,15.9,999.9,62.1,52.0,0.0,999.9,0,390105
1,2015,11,02,2015-11-02,58.3,49.4,1016.1,9.5,7.8,13.0,18.1,64.9,50.0,0.0,999.9,0,348560
2,2015,11,03,2015-11-03,54.4,50.7,1020.7,8.2,6.4,14.0,999.9,64.9,43.0,0.0,999.9,1,364999
3,2015,11,04,2015-11-04,57.0,49.3,1026.2,9.7,7.4,11.1,999.9,64.0,43.0,0.0,999.9,0,384089
4,2015,11,05,2015-11-05,58.9,55.9,1025.8,9.1,7.6,11.1,999.9,66.9,48.9,0.0,999.9,1,402181
5,2015,11,06,2015-11-06,62.3,60.4,1020.6,4.3,11.3,24.1,34.0,66.9,52.0,0.14,999.9,1,419288
6,2015,11,07,2015-11-07,61.4,54.7,1013.4,6.9,10.9,21.0,26.0,64.9,57.0,0.0,999.9,0,443933
7,2015,11,08,2015-11-08,53.2,35.5,1021.8,10.0,11.0,22.0,28.9,64.9,46.9,0.0,999.9,0,392409
1,2015,11,09,2015-11-09,51.4,37.7,1029.7,10.0,7.9,13.0,999.9,60.1,43.0,0.0,999.9,0,352729
2,2015,11,10,2015-11-10,55.8,50.8,1023.4,9.3,7.9,15.9,22.9,61.0,43.0,0.0,999.9,0,378051
3,2015,11,11,2015-11-11,56.1,53.7,1005.8,4.0,20.5,28.9,38.1,61.0,50.0,0.72,999.9,0,372002
4,2015,11,12,2015-11-12,52.5,49.0,1011.3,7.3,11.5,24.1,29.9,59.0,51.1,0.17,999.9,0,406649
5,2015,11,13,2015-11-13,58.3,47.5,1000.3,9.8,16.9,25.1,34.0,61.0,51.1,0.07,999.9,0,427717
6,2015,11,14,2015-11-14,49.0,29.0,1009.4,10.0,18.7,24.1,35.9,61.0,43.0,0.0,999.9,0,446987
7,2015,11,15,2015-11-15,47.6,32.3,1020.3,10.0,14.3,22.9,27.0,55.9,41.0,0.0,999.9,0,381213
1,2015,11,16,2015-11-16,54.0,41.2,1020.4,10.0,8.3,11.1,999.9,60.1,41.0,0.0,999.9,0,347615
2,2015,11,17,2015-11-17,45.3,31.2,1030.8,10.0,11.9,18.1,24.1,60.1,37.9,0.0,999.9,0,384488
3,2015,11,18,2015-11-18,42.9,33.8,1034.9,10.0,3.2,8.9,999.9,51.1,30.9,0.0,999.9,0,391321
4,2015,11,19,2015-11-19,50.4,43.6,1028.9,10.0,11.8,18.1,999.9,57.0,30.9,0.0,999.9,0,394591
5,2015,11,20,2015-11-20,57.0,52.8,1017.7,7.2,13.6,19.0,25.1,61.0,46.9,0.08,999.9,0,422421
6,2015,11,21,2015-11-21,48.8,34.7,1021.5,10.0,14.3,20.0,28.9,61.0,39.9,0.78,999.9,0,439304
7,2015,11,22,2015-11-22,50.1,45.5,1015.0,8.1,6.6,17.1,22.9,57.2,39.0,0.0,999.9,0,376593
1,2015,11,23,2015-11-23,45.2,35.2,1010.0,8.5,17.4,25.1,34.0,57.0,39.9,1.68,999.9,0,366012
2,2015,11,24,2015-11-24,37.5,17.0,1024.6,10.0,11.7,20.0,25.1,48.0,30.9,0.25,999.9,0,377950
3,2015,11,25,2015-11-25,39.6,26.8,1038.6,10.0,4.3,8.0,999.9,50.0,28.9,0.0,999.9,0,358723
4,2015,11,26,2015-11-26,50.1,41.2,1044.2,10.0,10.8,14.0,999.9,57.0,28.9,0.0,999.9,0,242393
5,2015,11,27,2015-11-27,52.6,48.4,1034.2,9.8,7.5,11.1,999.9,59.0,45.0,0.0,999.9,0,275078
6,2015,11,28,2015-11-28,54.5,50.4,1021.1,9.1,9.4,14.0,999.9,62.1,45.0,0.0,999.9,0,344527
7,2015,11,29,2015-11-29,46.1,38.8,1022.1,9.6,9.4,15.0,999.9,62.1,39.9,0.0,999.9,0,333746
1,2015,11,30,2015-11-30,40.5,26.7,1029.5,10.0,11.3,17.1,25.1,48.9,30.9,0.0,999.9,0,347002
2,2015,12,01,2015-12-01,40.1,32.7,1027.0,9.3,7.9,14.0,20.0,50.0,30.0,0.0,999.9,0,374390
3,2015,12,02,2015-12-02,53.6,51.9,1012.2,2.3,9.1,18.1,26.0,57.0,48.9,0.65,999.9,1,379756
4,2015,12,03,2015-12-03,53.5,47.1,1005.8,6.4,13.0,24.1,32.1,57.0,46.9,0.11,999.9,1,414005
5,2015,12,04,2015-12-04,45.6,32.0,1024.3,10.0,10.9,19.0,24.1,57.0,42.1,0.03,999.9,0,431007
6,2015,12,05,2015-12-05,45.6,34.0,1035.5,10.0,6.1,11.1,999.9,52.0,35.1,0.0,999.9,0,451092
7,2015,12,06,2015-12-06,45.4,40.9,1032.5,8.5,6.2,13.0,999.9,55.0,34.0,0.0,999.9,1,398882
1,2015,12,07,2015-12-07,50.8,45.5,1020.7,8.0,9.2,14.0,999.9,55.9,34.0,0.0,999.9,0,371715
2,2015,12,08,2015-12-08,47.4,42.3,1016.7,7.8,11.3,18.1,25.1,55.9,44.1,0.0,999.9,0,382226
3,2015,12,09,2015-12-09,43.7,32.9,1021.0,10.0,8.7,17.1,999.9,50.0,34.0,0.3,999.9,0,391440
4,2015,12,10,2015-12-10,51.1,46.4,1017.5,9.0,9.3,15.0,18.1,57.0,34.0,0.02,999.9,0,406176
5,2015,12,11,2015-12-11,52.2,50.0,1014.0,6.1,5.8,11.1,999.9,57.9,46.0,0.0,999.9,1,427829
6,2015,12,12,2015-12-12,55.0,46.1,1017.8,8.1,9.8,14.0,24.1,62.1,45.0,0.0,999.9,0,439266
7,2015,12,13,2015-12-13,53.6,46.9,1021.0,8.1,7.5,13.0,999.9,62.1,45.0,0.0,999.9,0,377073
1,2015,12,14,2015-12-14,52.6,48.2,1016.4,6.7,7.9,12.0,999.9,57.0,50.0,0.0,999.9,1,370299
2,2015,12,15,2015-12-15,58.0,51.5,998.4,5.9,15.0,22.0,29.9,61.0,50.0,0.69,999.9,1,396958
3,2015,12,16,2015-12-16,46.5,35.5,1015.3,10.0,12.3,17.1,22.9,61.0,43.0,0.35,999.9,0,417643
4,2015,12,17,2015-12-17,48.9,43.7,1019.4,8.8,9.7,18.1,999.9,57.0,42.1,0.0,999.9,0,418508
5,2015,12,18,2015-12-18,54.2,52.4,1002.9,2.4,11.3,20.0,24.1,60.1,42.1,0.64,999.9,1,458701
6,2015,12,19,2015-12-19,42.1,24.9,1014.0,10.0,16.7,22.9,32.1,55.9,39.0,0.14,999.9,0,460986
7,2015,12,20,2015-12-20,38.5,19.5,1028.4,10.0,14.0,22.0,32.1,44.1,34.0,0.0,999.9,0,385155
1,2015,12,21,2015-12-21,49.5,40.8,1025.2,9.4,14.3,20.0,28.0,55.9,34.0,0.0,999.9,0,347282
2,2015,12,22,2015-12-22,54.8,52.1,1018.3,4.4,11.3,17.1,22.0,57.9,45.0,0.0,999.9,1,355205
3,2015,12,23,2015-12-23,53.5,51.2,1022.8,3.9,8.3,15.9,20.0,60.1,46.0,0.13,999.9,1,339355
4,2015,12,24,2015-12-24,57.7,55.8,1017.5,2.1,15.6,20.0,28.0,61.0,46.0,0.81,999.9,1,297167
5,2015,12,25,2015-12-25,56.1,52.9,1021.2,4.0,4.4,13.0,999.9,66.0,50.0,0.37,999.9,1,188254
6,2015,12,26,2015-12-26,51.4,42.3,1032.0,8.9,11.3,20.0,27.0,66.0,46.0,0.07,999.9,0,238646
7,2015,12,27,2015-12-27,52.9,49.0,1013.0,4.5,13.1,19.0,24.1,57.0,46.0,0.03,999.9,1,268841
1,2015,12,28,2015-12-28,40.9,30.0,1030.6,9.3,18.5,22.9,33.0,57.0,33.1,0.1,999.9,0,301398
2,2015,12,29,2015-12-29,42.8,35.9,1020.0,6.1,15.6,24.1,33.0,57.0,33.1,0.13,999.9,1,311730
3,2015,12,30,2015-12-30,44.8,40.6,1026.3,9.4,8.8,18.1,25.1,57.0,36.0,0.58,999.9,0,319649
4,2015,12,31,2015-12-31,46.5,41.8,9999.9,9.5,11.0,15.0,999.9,48.0,45.0,0.0,999.9,0,339939